time,target_x,target_y,target_z,actual_x,actual_y,actual_z,error_dist,computation_time
16.351,0.32982027830753236,-0.4029382462096391,0.9500000012516976,0.3657068738153991,-0.41166626435867476,0.9489996627963122,0.03694626794387307,0.008136510848999023
16.356,0.3263169645943706,-0.40161693548452404,0.9500000012516976,0.3657068738153991,-0.41166626435867476,0.9489996627963122,0.04066392303119598,0.017776012420654297
16.36,0.32280419827948953,-0.4002920596136485,0.9500000012516976,0.3657068738153991,-0.41166626435867476,0.9489996627963122,0.04439608967855881,0.007834911346435547
16.365,0.31928234961908714,-0.39896375824293795,0.9500000012516976,0.33556442746454396,-0.3995185862978318,0.9477831643571855,0.016441662292873048,0.01805901527404785
16.37,0.3157517898266681,-0.39763217137937584,0.9500000012516976,0.33556442746454396,-0.3995185862978318,0.9477831643571855,0.020025322400181716,0.03958392143249512
16.376,0.31221289103391675,-0.39629743937624645,0.9500000012516976,0.33556442746454396,-0.3995185862978318,0.9477831643571855,0.023676663763677067,0.02183079719543457
16.38,0.30866602625147344,-0.39495970291834137,0.9500000012516976,0.33556442746454396,-0.3995185862978318,0.9477831643571855,0.027371915740480757,0.005583286285400391
16.385,0.3051115693296178,-0.3936191030071309,0.9500000012516976,0.33556442746454396,-0.3995185862978318,0.9477831643571855,0.03109814845774693,0.013319253921508789
16.39,0.30154989491886397,-0.39227578094590165,0.9500000012516976,0.33556442746454396,-0.3995185862978318,0.9477831643571855,0.03484768312935512,0.008056640625
16.395,0.29798137843047096,-0.3909298783248635,0.9500000012516976,0.33556442746454396,-0.3995185862978318,0.9477831643571855,0.03861561659690722,0.023853063583374023
16.399,0.2944063959968742,-0.38958153700622483,0.9500000012516976,0.33556442746454396,-0.3995185862978318,0.9477831643571855,0.042398618712575914,0.00558924674987793
16.403,0.29082532443203857,-0.3882308991092403,0.9500000012516976,0.30601154624726223,-0.38898339909432794,0.9494838666211307,0.015213611806721062,0.005000114440917969
16.407,0.28723854119174214,-0.3868781069952308,0.9500000012516976,0.30601154624726223,-0.38898339909432794,0.9494838666211307,0.018897734483106023,0.022727251052856445
16.414,0.28364642433379067,-0.3855233032525781,0.9500000012516976,0.30601154624726223,-0.38898339909432794,0.9494838666211307,0.022637078795538324,0.02939581871032715
16.418,0.28004935247816976,-0.3841666306816961,0.9500000012516976,0.30601154624726223,-0.38898339909432794,0.9494838666211307,0.026410285083688565,0.00558781623840332
16.425,0.2764477047671363,-0.3828082322799784,0.9500000012516976,0.30601154624726223,-0.38898339909432794,0.9494838666211307,0.03020628747800577,0.026665210723876953
16.43,0.2728418608252565,-0.3814482512267267,0.9500000012516976,0.30601154624726223,-0.38898339909432794,0.9494838666211307,0.034018713663780765,0.011507272720336914
16.434,0.2692322007193917,-0.3800868308680587,0.9500000012516976,0.30601154624726223,-0.38898339909432794,0.9494838666211307,0.03784356720263068,0.0050814151763916016
16.442,0.26561910491863866,-0.3787241147017995,0.9500000012516976,0.27731066834412466,-0.37843649714343375,0.9483610079341928,0.0118093894121105,0.054053306579589844
16.446,0.262002954254227,-0.3773602463623561,0.9500000012516976,0.27731066834412466,-0.37843649714343375,0.9483610079341928,0.015432780873732625,0.0069580078125
16.45,0.2583841298793777,-0.3759953696055781,0.9500000012516976,0.27731066834412466,-0.37843649714343375,0.9483610079341928,0.019153570450661378,0.005581378936767578
16.454,0.25476301322912925,-0.37462962829360524,0.9500000012516976,0.27731066834412466,-0.37843649714343375,0.9483610079341928,0.02292542912835872,0.005452156066894531
16.458,0.25113998598013293,-0.37326316637970414,0.9500000012516976,0.27731066834412466,-0.37843649714343375,0.9483610079341928,0.026727406639678385,0.010266780853271484
16.462,0.24751543001042264,-0.37189612789309495,0.9500000012516976,0.27731066834412466,-0.37843649714343375,0.9483610079341928,0.03054863264350319,0.010728120803833008
16.466,0.24388972735916437,-0.37052865692377035,0.9500000012516976,0.27731066834412466,-0.37843649714343375,0.9483610079341928,0.0343828377588987,0.00529932975769043
16.47,0.24026326018638766,-0.36916089760730786,0.9500000012516976,0.27731066834412466,-0.37843649714343375,0.9483610079341928,0.03822608398797033,0.005626678466796875
16.474,0.23663641073270497,-0.36779299410967803,0.9500000012516976,0.27731066834412466,-0.37843649714343375,0.9483610079341928,0.0420757137570419,0.021126747131347656
16.478,0.23300956127902228,-0.36642509061204814,0.9500000012516976,0.27731066834412466,-0.37843649714343375,0.9483610079341928,0.045929818997582625,0.006646394729614258
16.482,0.22938309410624552,-0.3650573312955857,0.9500000012516976,0.24490025278232103,-0.36540841714620376,0.9480216322900382,0.01564670631160011,0.007911205291748047
16.489,0.22575739145498724,-0.36368986032626105,0.9500000012516976,0.24490025278232103,-0.36540841714620376,0.9480216322900382,0.01932140059854254,0.031123876571655273
16.493,0.22213283548527685,-0.3623228218396518,0.9500000012516976,0.24490025278232103,-0.36540841714620376,0.9480216322900382,0.023060575286016155,0.006755352020263672
16.497,0.21850980823628052,-0.3609563599257507,0.9500000012516976,0.24490025278232103,-0.36540841714620376,0.9480216322900382,0.026836361910294107,0.006395101547241211
16.501,0.21488869158603213,-0.3595906186137779,0.9500000012516976,0.24490025278232103,-0.36540841714620376,0.9480216322900382,0.03063420521167388,0.006712436676025391
16.505,0.21126986721118285,-0.35822574185699985,0.9500000012516976,0.24490025278232103,-0.36540841714620376,0.9480216322900382,0.03444571964296895,0.00650334358215332
16.51,0.20765371654677112,-0.3568618735175565,0.9500000012516976,0.24490025278232103,-0.36540841714620376,0.9480216322900382,0.03826567408645718,0.02302241325378418
16.517,0.2040406207460182,-0.35549915735129733,0.9500000012516976,0.24490025278232103,-0.36540841714620376,0.9480216322900382,0.042090579748602544,0.035521745681762695
16.522,0.20043096064015337,-0.35413773699262935,0.9500000012516976,0.21272129175181223,-0.35441244108336856,0.9512174483953877,0.012353537093454563,0.01577591896057129
16.527,0.19682511669827352,-0.3527777559393776,0.9500000012516976,0.21272129175181223,-0.35441244108336856,0.9512174483953877,0.016026314435964698,0.014187097549438477
16.532,0.19322346898724013,-0.3514193575376599,0.9500000012516976,0.21272129175181223,-0.35441244108336856,0.9512174483953877,0.019763750130426586,0.005655527114868164
16.536,0.18962639713161905,-0.35006268496677784,0.9500000012516976,0.21272129175181223,-0.35441244108336856,0.9512174483953877,0.023532460843254905,0.006302833557128906
16.54,0.1860342802736677,-0.3487078812241252,0.9500000012516976,0.21272129175181223,-0.35441244108336856,0.9512174483953877,0.02731704161086972,0.005614757537841797
16.544,0.1824474970333712,-0.3473550891101157,0.9500000012516976,0.21272129175181223,-0.35441244108336856,0.9512174483953877,0.031109340093874744,0.006935596466064453
16.548000000000002,0.17886642546853565,-0.34600445121313117,0.9500000012516976,0.21272129175181223,-0.35441244108336856,0.9512174483953877,0.034904561911936825,0.006718873977661133
16.552,0.17529144303493882,-0.3446561098944925,0.9500000012516976,0.21272129175181223,-0.35441244108336856,0.9512174483953877,0.03869963502131182,0.00983881950378418
16.556,0.17172292654654592,-0.34331020727345435,0.9500000012516976,0.21272129175181223,-0.35441244108336856,0.9512174483953877,0.042492443123714044,0.009087562561035156
16.566,0.16816125213579203,-0.3419668852122252,0.9500000012516976,0.18161525596043088,-0.34307134445433496,0.9498045363077839,0.013500676119186686,0.07047581672668457
16.571,0.16460679521393645,-0.34062628530101463,0.9500000012516976,0.18161525596043088,-0.34307134445433496,0.9498045363077839,0.017184419040880503,0.013744592666625977
16.579,0.1610599304314932,-0.33928854884310955,0.9500000012516976,0.18161525596043088,-0.34307134445433496,0.9498045363077839,0.020901415186087346,0.046250343322753906
16.583,0.15752103163874182,-0.33795381683998016,0.9500000012516976,0.18161525596043088,-0.34307134445433496,0.9498045363077839,0.02463247736407883,0.005349874496459961
16.587,0.1539904718463227,-0.336622229976418,0.9500000012516976,0.18161525596043088,-0.34307134445433496,0.9498045363077839,0.0283682565809861,0.005634307861328125
16.591,0.1504686231859203,-0.3352939286057075,0.9500000012516976,0.18161525596043088,-0.34307134445433496,0.9498045363077839,0.03210356891401635,0.008084774017333984
16.595,0.14695585687103924,-0.333969052734832,0.9500000012516976,0.18161525596043088,-0.34307134445433496,0.9498045363077839,0.03583523219303809,0.007254600524902344
16.599,0.14345254315787742,-0.3326477420097169,0.9500000012516976,0.18161525596043088,-0.34307134445433496,0.9498045363077839,0.039561121608441836,0.009935617446899414
16.603,0.1399590513063002,-0.33133013570051056,0.9500000012516976,0.15544483821483018,-0.33393738738062323,0.9498353344043886,0.015704600366467508,0.005620479583740234
16.609,0.13647574954091873,-0.33001637268690454,0.9500000012516976,0.15544483821483018,-0.33393738738062323,0.9498353344043886,0.0193707975188859,0.024984121322631836
16.613,0.1330030050122784,-0.32870659144349545,0.9500000012516976,0.15544483821483018,-0.33393738738062323,0.9498353344043886,0.023043962740762067,0.005078315734863281
16.618,0.12954118375815965,-0.3274009300251892,0.9500000012516976,0.15544483821483018,-0.33393738738062323,0.9498353344043886,0.026716131908279633,0.01153564453125
16.631,0.12609065066499725,-0.32609952605265,0.9500000012516976,0.15544483821483018,-0.33393738738062323,0.9498353344043886,0.03038301354503709,0.07409906387329102
16.635,0.12265176942941897,-0.3248025166977939,0.9500000012516976,0.15544483821483018,-0.33393738738062323,0.9498353344043886,0.03404200842969358,0.009791851043701172
16.643,0.1192249025199123,-0.32351003866933137,0.9500000012516976,0.12947067184842465,-0.3246012243875798,0.9516707230114494,0.010438284658089271,0.04213118553161621
16.647,0.1158104111386179,-0.32222222819835716,0.9500000012516976,0.12947067184842465,-0.3246012243875798,0.9516707230114494,0.013966161130630496,0.009017705917358398
16.651,0.11240865518325821,-0.3209392210239913,0.9500000012516976,0.12947067184842465,-0.3246012243875798,0.9516707230114494,0.017530373427735616,0.006412982940673828
16.655,0.10901999320920369,-0.319661152379072,0.9500000012516976,0.12947067184842465,-0.3246012243875798,0.9516707230114494,0.02110511500685175,0.005900859832763672
16.66,0.10564478239167929,-0.31838815697590145,0.9500000012516976,0.12947067184842465,-0.3246012243875798,0.9516707230114494,0.024679273211859733,0.012436389923095703
