time,target_x,target_y,target_z,actual_x,actual_y,actual_z,error_dist,computation_time
3.072,-0.10021821935603169,-0.2054668226682398,1.1965245397974507,-0.10017969360906841,-0.21032672858192705,1.192870740757959,0.006080330348267367,0.005879640579223633
3.078,-0.1001919455284535,-0.20480861177990295,1.1969429886636613,-0.10017969360906841,-0.21032672858192705,1.192870740757959,0.006858058482967742,0.005225658416748047
3.087,-0.10016732914980274,-0.20419192323647983,1.1973350402483023,-0.10007606502055909,-0.2052363649566634,1.1960971099670994,0.001622238894018284,0.03789114952087402
3.093,-0.10014437771846683,-0.20361694488727478,1.1977005751286633,-0.10007606502055909,-0.2052363649566634,1.1960971099670994,0.0022799755503477193,0.0055811405181884766
3.099,-0.1001230982256741,-0.20308385187626288,1.1980394819592786,-0.10007606502055909,-0.2052363649566634,1.1960971099670994,0.0028997126822636722,0.010635137557983398
3.112,-0.10010349715336417,-0.20259280658873952,1.1983516575058446,-0.10007606502055909,-0.2052363649566634,1.1960971099670994,0.003474498232981659,0.08555865287780762
3.1189999999999998,-0.10008558047221354,-0.20214395860185613,1.1986370066766656,-0.10007606502055909,-0.2052363649566634,1.1960971099670994,0.0040017674722974406,0.009869813919067383
3.126,-0.10006935363981688,-0.20173744463905752,1.19889544255162,-0.10002770021251572,-0.2021992965038307,1.1978898716746285,0.0011073458997323546,0.019576311111450195
3.136,-0.10005482159902451,-0.2013733885284349,1.1991268864086366,-0.10002770021251572,-0.2021992965038307,1.1978898716746285,0.001487637390489315,0.04269242286682129
3.143,-0.10004198877643686,-0.2010519011650061,1.1993312677476748,-0.10002770021251572,-0.2021992965038307,1.1978898716746285,0.0018423742470000213,0.009151697158813477
3.149,-0.10003085908105597,-0.20077308047693643,1.1995085243121988,-0.10002770021251572,-0.2021992965038307,1.1978898716746285,0.0021573452424064905,0.027901887893676758
3.155,-0.10002143590309487,-0.20053701139570845,1.1996586021081417,-0.10002770021251572,-0.2021992965038307,1.1978898716746285,0.002427269735462744,0.008456230163574219
3.161,-0.10001372211294486,-0.20034376583025115,1.1997814554203532,-0.10002770021251572,-0.2021992965038307,1.1978898716746285,0.002649769524874229,0.00956869125366211
3.168,-0.10000772006030116,-0.20019340264503582,1.199877046826524,-0.09998746391709144,-0.20024421412192658,1.198952673201344,0.000925990667582598,0.00860595703125
3.175,-0.10000343157344713,-0.2000859676421452,1.1999453472085864,-0.09998746391709144,-0.20024421412192658,1.198952673201344,0.0010053350680580414,0.03726649284362793
