time,target_x,target_y,target_z,actual_x,actual_y,actual_z,error_x,error_y,error_z,error_norm,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6
59.173,0.08880799999999997,-0.2958200000000001,1.0095000018775466,0.08833848398536169,-0.295206714204162,1.008546721129989,0.00046951601463827985,-0.0006132857958380811,0.0009532807475576277,0.001226910322331095,-4.0540778282660115e-05,-0.026602467695200405,0.15594882070790608,0.08855094325985034,0.000186167951157874,0.004747037829863898
59.183,0.08880799999999997,-0.2958200000000001,1.0095000018775466,0.08833847316528284,-0.29520669532621535,1.00854673619718,0.00046952683471712664,-0.0006133046737847314,0.0009532656803665773,0.0012269121927711182,-3.929410533605138e-05,-0.026609108198743826,0.15597523097615137,0.08857488108032585,0.00018392242477824672,0.004747750426155286
59.193,0.08880799999999997,-0.2958200000000001,1.0095000018775466,0.08833839558892766,-0.2952067054890996,1.0085467280277367,0.00046960441107231354,-0.000613294510900475,0.0009532738498099214,0.0012269431497549737,-3.62451117600755e-05,-0.026612318697766507,0.15600202217293885,0.08860488071299492,0.00020057003244822847,0.0047510170853836305
59.203,0.08880799999999997,-0.2958200000000001,1.0095000018775466,0.08833837746444216,-0.29520672798431447,1.0085467232802605,0.0004696225355578093,-0.0006132720156856175,0.0009532785972861113,0.0012269425313235426,-3.6182735871434615e-05,-0.026614720699820477,0.15603036609428864,0.08862164859063804,0.00020884519568145299,0.00475208177136341
59.213,0.08880799999999997,-0.2958200000000001,1.0095000018775466,0.08833838014272807,-0.2952067447738891,1.008546722058218,0.0004696198572718968,-0.000613255226110998,0.0009532798193285785,0.0012269340636870652,-3.717623727414088e-05,-0.026617301062431334,0.15605865900454818,0.08863641316258297,0.00021239921208349388,0.004754397992424039
59.223,0.08880799999999997,-0.2958200000000001,1.0095000018775466,0.08833839762140827,-0.2952067500965512,1.0085467238457284,0.0004696023785916992,-0.0006132499034489092,0.0009532780318182166,0.00122692332442019,-3.831757933537583e-05,-0.026620974446510723,0.15608730138633609,0.08865032185184615,0.00021057299623558956,0.004756527280288174
59.233,0.08880799999999997,-0.2958200000000001,1.0095000018775466,0.0883384465628817,-0.2952067255402566,1.0085467434403357,0.0004695534371182697,-0.0006132744597434625,0.0009532584372109465,0.0012269016429188905,-4.005788281464762e-05,-0.02662771974524487,0.1561148588506192,0.0886650394936914,0.00019664124560506702,0.004752186824576073
59.243,0.08880799999999997,-0.2958200000000001,1.0095000018775466,0.0883384093473863,-0.29520673032387484,1.0085467508761692,0.0004695906526136634,-0.0006132696761252387,0.000953251001377442,0.0012269077179250189,-3.833361580195716e-05,-0.026633229084498736,0.1561419683070654,0.08868798522976651,0.0002043285598036282,0.004755895178584075
59.253,0.08880799999999997,-0.2958200000000001,1.0095000018775466,0.08833838933866503,-0.2952067488881284,1.0085467583639527,0.00046961066133494045,-0.0006132511118716599,0.0009532435135939377,0.001226900279427869,-3.7461563107993976e-05,-0.02663765200681563,0.15616953697948496,0.08870518411935313,0.00021141802244315722,0.004758150257584277
59.263,0.08880799999999997,-0.2958200000000001,1.0095000018775466,0.08833839153158908,-0.29520676480954655,1.0085467665162922,0.00046960846841088977,-0.0006132351904535316,0.0009532353612544675,0.0012268851479905263,-3.783552757786479e-05,-0.026641717991664222,0.1561973401109824,0.0887195453334548,0.00021422484299328694,0.004759426158064239
